# samples trained on,avg_reward
4096,"tf.Tensor(12.424896, shape=(), dtype=float32)"
8192,"tf.Tensor(11.921089, shape=(), dtype=float32)"
12288,"tf.Tensor(14.307672, shape=(), dtype=float32)"
16384,"tf.Tensor(12.976501, shape=(), dtype=float32)"
20480,"tf.Tensor(12.818954, shape=(), dtype=float32)"
24576,"tf.Tensor(14.932699, shape=(), dtype=float32)"
28672,"tf.Tensor(12.383648, shape=(), dtype=float32)"
32768,"tf.Tensor(12.64316, shape=(), dtype=float32)"
36864,"tf.Tensor(14.489764, shape=(), dtype=float32)"
40960,"tf.Tensor(13.221159, shape=(), dtype=float32)"
45056,"tf.Tensor(13.969663, shape=(), dtype=float32)"
49152,"tf.Tensor(13.506726, shape=(), dtype=float32)"
53248,"tf.Tensor(12.211698, shape=(), dtype=float32)"
57344,"tf.Tensor(12.930094, shape=(), dtype=float32)"
61440,"tf.Tensor(12.365091, shape=(), dtype=float32)"
65536,"tf.Tensor(13.196232, shape=(), dtype=float32)"
69632,"tf.Tensor(12.835015, shape=(), dtype=float32)"
73728,"tf.Tensor(13.170458, shape=(), dtype=float32)"
77824,"tf.Tensor(13.948931, shape=(), dtype=float32)"
81920,"tf.Tensor(14.4142475, shape=(), dtype=float32)"
86016,"tf.Tensor(15.626963, shape=(), dtype=float32)"
90112,"tf.Tensor(13.905152, shape=(), dtype=float32)"
94208,"tf.Tensor(12.7803, shape=(), dtype=float32)"
98304,"tf.Tensor(12.948637, shape=(), dtype=float32)"
102400,"tf.Tensor(14.674501, shape=(), dtype=float32)"
106496,"tf.Tensor(13.4643135, shape=(), dtype=float32)"
110592,"tf.Tensor(13.925119, shape=(), dtype=float32)"
114688,"tf.Tensor(15.353113, shape=(), dtype=float32)"
118784,"tf.Tensor(11.441256, shape=(), dtype=float32)"
122880,"tf.Tensor(13.4260435, shape=(), dtype=float32)"
126976,"tf.Tensor(13.875931, shape=(), dtype=float32)"
131072,"tf.Tensor(13.217715, shape=(), dtype=float32)"
135168,"tf.Tensor(12.654186, shape=(), dtype=float32)"
139264,"tf.Tensor(13.397642, shape=(), dtype=float32)"
143360,"tf.Tensor(11.607048, shape=(), dtype=float32)"
147456,"tf.Tensor(13.775224, shape=(), dtype=float32)"
151552,"tf.Tensor(14.423186, shape=(), dtype=float32)"
155648,"tf.Tensor(15.460945, shape=(), dtype=float32)"
159744,"tf.Tensor(12.572357, shape=(), dtype=float32)"
163840,"tf.Tensor(13.61263, shape=(), dtype=float32)"
167936,"tf.Tensor(16.153044, shape=(), dtype=float32)"
172032,"tf.Tensor(12.375484, shape=(), dtype=float32)"
176128,"tf.Tensor(14.572677, shape=(), dtype=float32)"
180224,"tf.Tensor(14.345326, shape=(), dtype=float32)"
184320,"tf.Tensor(12.433191, shape=(), dtype=float32)"
188416,"tf.Tensor(11.9042015, shape=(), dtype=float32)"
192512,"tf.Tensor(14.282822, shape=(), dtype=float32)"
196608,"tf.Tensor(12.795694, shape=(), dtype=float32)"
200704,"tf.Tensor(12.66529, shape=(), dtype=float32)"
204800,"tf.Tensor(13.486984, shape=(), dtype=float32)"
208896,"tf.Tensor(13.041746, shape=(), dtype=float32)"
212992,"tf.Tensor(15.33665, shape=(), dtype=float32)"
217088,"tf.Tensor(14.530666, shape=(), dtype=float32)"
221184,"tf.Tensor(12.441448, shape=(), dtype=float32)"
225280,"tf.Tensor(11.923389, shape=(), dtype=float32)"
229376,"tf.Tensor(14.194412, shape=(), dtype=float32)"
233472,"tf.Tensor(12.3646965, shape=(), dtype=float32)"
237568,"tf.Tensor(13.470266, shape=(), dtype=float32)"
241664,"tf.Tensor(13.246995, shape=(), dtype=float32)"
245760,"tf.Tensor(13.592478, shape=(), dtype=float32)"
249856,"tf.Tensor(14.085342, shape=(), dtype=float32)"
253952,"tf.Tensor(15.357974, shape=(), dtype=float32)"
258048,"tf.Tensor(13.132071, shape=(), dtype=float32)"
262144,"tf.Tensor(15.897984, shape=(), dtype=float32)"
266240,"tf.Tensor(13.080415, shape=(), dtype=float32)"
270336,"tf.Tensor(15.150528, shape=(), dtype=float32)"
274432,"tf.Tensor(13.861024, shape=(), dtype=float32)"
278528,"tf.Tensor(15.472807, shape=(), dtype=float32)"
282624,"tf.Tensor(12.702507, shape=(), dtype=float32)"
286720,"tf.Tensor(13.535088, shape=(), dtype=float32)"
290816,"tf.Tensor(12.763031, shape=(), dtype=float32)"
294912,"tf.Tensor(15.435941, shape=(), dtype=float32)"
299008,"tf.Tensor(13.816204, shape=(), dtype=float32)"
303104,"tf.Tensor(14.84903, shape=(), dtype=float32)"
307200,"tf.Tensor(13.72811, shape=(), dtype=float32)"
311296,"tf.Tensor(12.793997, shape=(), dtype=float32)"
315392,"tf.Tensor(14.2193775, shape=(), dtype=float32)"
319488,"tf.Tensor(11.68526, shape=(), dtype=float32)"
323584,"tf.Tensor(14.16812, shape=(), dtype=float32)"
327680,"tf.Tensor(14.37237, shape=(), dtype=float32)"
331776,"tf.Tensor(13.373711, shape=(), dtype=float32)"
335872,"tf.Tensor(13.2394085, shape=(), dtype=float32)"
339968,"tf.Tensor(14.045801, shape=(), dtype=float32)"
344064,"tf.Tensor(12.172916, shape=(), dtype=float32)"
348160,"tf.Tensor(13.34584, shape=(), dtype=float32)"
352256,"tf.Tensor(14.64229, shape=(), dtype=float32)"
356352,"tf.Tensor(14.118313, shape=(), dtype=float32)"
360448,"tf.Tensor(13.328623, shape=(), dtype=float32)"
364544,"tf.Tensor(14.678194, shape=(), dtype=float32)"
368640,"tf.Tensor(10.54121, shape=(), dtype=float32)"
372736,"tf.Tensor(13.762871, shape=(), dtype=float32)"
376832,"tf.Tensor(13.197416, shape=(), dtype=float32)"
380928,"tf.Tensor(13.573237, shape=(), dtype=float32)"
385024,"tf.Tensor(14.461542, shape=(), dtype=float32)"
389120,"tf.Tensor(14.389385, shape=(), dtype=float32)"
393216,"tf.Tensor(15.05462, shape=(), dtype=float32)"
397312,"tf.Tensor(12.889917, shape=(), dtype=float32)"
401408,"tf.Tensor(13.295806, shape=(), dtype=float32)"
405504,"tf.Tensor(14.33642, shape=(), dtype=float32)"
409600,"tf.Tensor(16.20679, shape=(), dtype=float32)"
413696,"tf.Tensor(12.623841, shape=(), dtype=float32)"
417792,"tf.Tensor(14.294405, shape=(), dtype=float32)"
421888,"tf.Tensor(12.315975, shape=(), dtype=float32)"
425984,"tf.Tensor(16.177822, shape=(), dtype=float32)"
430080,"tf.Tensor(13.827636, shape=(), dtype=float32)"
434176,"tf.Tensor(14.804338, shape=(), dtype=float32)"
438272,"tf.Tensor(14.219856, shape=(), dtype=float32)"
442368,"tf.Tensor(12.729748, shape=(), dtype=float32)"
446464,"tf.Tensor(13.828681, shape=(), dtype=float32)"
450560,"tf.Tensor(12.824653, shape=(), dtype=float32)"
454656,"tf.Tensor(12.731355, shape=(), dtype=float32)"
458752,"tf.Tensor(14.439837, shape=(), dtype=float32)"
462848,"tf.Tensor(12.656473, shape=(), dtype=float32)"
466944,"tf.Tensor(15.410214, shape=(), dtype=float32)"
471040,"tf.Tensor(12.963983, shape=(), dtype=float32)"
475136,"tf.Tensor(12.848163, shape=(), dtype=float32)"
479232,"tf.Tensor(14.659084, shape=(), dtype=float32)"
483328,"tf.Tensor(13.361504, shape=(), dtype=float32)"
487424,"tf.Tensor(12.885557, shape=(), dtype=float32)"
491520,"tf.Tensor(15.643828, shape=(), dtype=float32)"
495616,"tf.Tensor(14.270809, shape=(), dtype=float32)"
499712,"tf.Tensor(12.807074, shape=(), dtype=float32)"
503808,"tf.Tensor(13.561235, shape=(), dtype=float32)"
507904,"tf.Tensor(13.118866, shape=(), dtype=float32)"
512000,"tf.Tensor(11.8868, shape=(), dtype=float32)"
516096,"tf.Tensor(12.911238, shape=(), dtype=float32)"
520192,"tf.Tensor(14.748796, shape=(), dtype=float32)"
524288,"tf.Tensor(13.523992, shape=(), dtype=float32)"
528384,"tf.Tensor(14.590271, shape=(), dtype=float32)"
532480,"tf.Tensor(12.97883, shape=(), dtype=float32)"
536576,"tf.Tensor(12.709328, shape=(), dtype=float32)"
540672,"tf.Tensor(13.701083, shape=(), dtype=float32)"
544768,"tf.Tensor(13.02491, shape=(), dtype=float32)"
548864,"tf.Tensor(15.154866, shape=(), dtype=float32)"
552960,"tf.Tensor(14.237845, shape=(), dtype=float32)"
557056,"tf.Tensor(12.874701, shape=(), dtype=float32)"
561152,"tf.Tensor(11.770691, shape=(), dtype=float32)"
565248,"tf.Tensor(11.717747, shape=(), dtype=float32)"
569344,"tf.Tensor(12.401506, shape=(), dtype=float32)"
573440,"tf.Tensor(13.988537, shape=(), dtype=float32)"
577536,"tf.Tensor(14.824945, shape=(), dtype=float32)"
581632,"tf.Tensor(12.894172, shape=(), dtype=float32)"
585728,"tf.Tensor(14.921043, shape=(), dtype=float32)"
589824,"tf.Tensor(12.717134, shape=(), dtype=float32)"
593920,"tf.Tensor(12.869824, shape=(), dtype=float32)"
598016,"tf.Tensor(12.013826, shape=(), dtype=float32)"
602112,"tf.Tensor(13.206638, shape=(), dtype=float32)"
606208,"tf.Tensor(11.71493, shape=(), dtype=float32)"
610304,"tf.Tensor(14.287585, shape=(), dtype=float32)"
614400,"tf.Tensor(14.100948, shape=(), dtype=float32)"
618496,"tf.Tensor(14.8109665, shape=(), dtype=float32)"
622592,"tf.Tensor(13.64425, shape=(), dtype=float32)"
626688,"tf.Tensor(14.400844, shape=(), dtype=float32)"
630784,"tf.Tensor(13.260643, shape=(), dtype=float32)"
634880,"tf.Tensor(14.180454, shape=(), dtype=float32)"
638976,"tf.Tensor(14.60847, shape=(), dtype=float32)"
643072,"tf.Tensor(13.46431, shape=(), dtype=float32)"
647168,"tf.Tensor(11.106277, shape=(), dtype=float32)"
651264,"tf.Tensor(13.584845, shape=(), dtype=float32)"
655360,"tf.Tensor(14.834898, shape=(), dtype=float32)"
659456,"tf.Tensor(14.26672, shape=(), dtype=float32)"
663552,"tf.Tensor(15.322889, shape=(), dtype=float32)"
667648,"tf.Tensor(14.067856, shape=(), dtype=float32)"
671744,"tf.Tensor(15.161612, shape=(), dtype=float32)"
675840,"tf.Tensor(13.049904, shape=(), dtype=float32)"
679936,"tf.Tensor(12.387373, shape=(), dtype=float32)"
684032,"tf.Tensor(14.80398, shape=(), dtype=float32)"
688128,"tf.Tensor(13.121405, shape=(), dtype=float32)"
692224,"tf.Tensor(13.91747, shape=(), dtype=float32)"
696320,"tf.Tensor(11.787834, shape=(), dtype=float32)"
700416,"tf.Tensor(14.570758, shape=(), dtype=float32)"
704512,"tf.Tensor(14.088858, shape=(), dtype=float32)"
708608,"tf.Tensor(14.206196, shape=(), dtype=float32)"
712704,"tf.Tensor(14.767101, shape=(), dtype=float32)"
716800,"tf.Tensor(14.05013, shape=(), dtype=float32)"
720896,"tf.Tensor(12.25621, shape=(), dtype=float32)"
724992,"tf.Tensor(11.895275, shape=(), dtype=float32)"
729088,"tf.Tensor(13.977186, shape=(), dtype=float32)"
733184,"tf.Tensor(13.199027, shape=(), dtype=float32)"
737280,"tf.Tensor(14.22801, shape=(), dtype=float32)"
741376,"tf.Tensor(13.713207, shape=(), dtype=float32)"
745472,"tf.Tensor(12.755941, shape=(), dtype=float32)"
749568,"tf.Tensor(13.01605, shape=(), dtype=float32)"
753664,"tf.Tensor(12.543086, shape=(), dtype=float32)"
757760,"tf.Tensor(14.38052, shape=(), dtype=float32)"
761856,"tf.Tensor(14.510578, shape=(), dtype=float32)"
765952,"tf.Tensor(14.80077, shape=(), dtype=float32)"
770048,"tf.Tensor(12.821762, shape=(), dtype=float32)"
774144,"tf.Tensor(14.200748, shape=(), dtype=float32)"
778240,"tf.Tensor(11.7076235, shape=(), dtype=float32)"
782336,"tf.Tensor(12.94467, shape=(), dtype=float32)"
786432,"tf.Tensor(14.284188, shape=(), dtype=float32)"
790528,"tf.Tensor(16.618126, shape=(), dtype=float32)"
794624,"tf.Tensor(13.910685, shape=(), dtype=float32)"
798720,"tf.Tensor(14.355494, shape=(), dtype=float32)"
802816,"tf.Tensor(11.975702, shape=(), dtype=float32)"
806912,"tf.Tensor(14.963631, shape=(), dtype=float32)"
811008,"tf.Tensor(12.113594, shape=(), dtype=float32)"
815104,"tf.Tensor(14.800149, shape=(), dtype=float32)"
819200,"tf.Tensor(13.290667, shape=(), dtype=float32)"
823296,"tf.Tensor(13.329714, shape=(), dtype=float32)"
827392,"tf.Tensor(13.406719, shape=(), dtype=float32)"
831488,"tf.Tensor(13.3206835, shape=(), dtype=float32)"
835584,"tf.Tensor(13.844909, shape=(), dtype=float32)"
839680,"tf.Tensor(14.079454, shape=(), dtype=float32)"
843776,"tf.Tensor(13.839306, shape=(), dtype=float32)"
847872,"tf.Tensor(13.785004, shape=(), dtype=float32)"
851968,"tf.Tensor(14.145948, shape=(), dtype=float32)"
856064,"tf.Tensor(15.569207, shape=(), dtype=float32)"
860160,"tf.Tensor(13.338022, shape=(), dtype=float32)"
864256,"tf.Tensor(12.36955, shape=(), dtype=float32)"
868352,"tf.Tensor(13.473946, shape=(), dtype=float32)"
872448,"tf.Tensor(15.544643, shape=(), dtype=float32)"
876544,"tf.Tensor(13.346251, shape=(), dtype=float32)"
880640,"tf.Tensor(14.543156, shape=(), dtype=float32)"
884736,"tf.Tensor(12.16691, shape=(), dtype=float32)"
888832,"tf.Tensor(12.677334, shape=(), dtype=float32)"
892928,"tf.Tensor(15.025736, shape=(), dtype=float32)"
897024,"tf.Tensor(11.855891, shape=(), dtype=float32)"
901120,"tf.Tensor(14.027583, shape=(), dtype=float32)"
905216,"tf.Tensor(11.884917, shape=(), dtype=float32)"
909312,"tf.Tensor(12.154089, shape=(), dtype=float32)"
913408,"tf.Tensor(12.479652, shape=(), dtype=float32)"
917504,"tf.Tensor(13.834429, shape=(), dtype=float32)"
921600,"tf.Tensor(13.764712, shape=(), dtype=float32)"
925696,"tf.Tensor(13.495736, shape=(), dtype=float32)"
929792,"tf.Tensor(15.202429, shape=(), dtype=float32)"
933888,"tf.Tensor(11.854761, shape=(), dtype=float32)"
937984,"tf.Tensor(13.515362, shape=(), dtype=float32)"
